,Product name,Product price,Number of ratings,Number of reviews,Review Summary,Review Detail
195,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Must buy!,"Great product at this price. I have been an Intel user since long and this is my first AMD laptop. It seriously packs a good punch when it comes to gaming. RTX 3060 with a 165 hz screen and 16GB ram works like a charm. No major heating issues as the fans work well. Have been playing God of War, AC Valhalla on Ultra and it is smooth. Only con I noticed is the sound by Nahimic is pretty low and you have literally put it on full volume. Also storage is 512GB SSD which is a downgrade for laptops..."
196,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Must buy!,Great Laptop with top of the line specs got it for around 84k by exchanging old Dell laptop. If you got editing and graphic designing work and if you use blender and premiere pro just go for it! Really a great machine
197,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Must buy!,It is a lovely looking machine  ....but it is too early to say anything about it is performance and hardware.
198,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Must buy!,This is really good machine for any work but you have any heavy graphic design work or your first priority is for gaming then you should go for this laptop. You will never disappoint about your purchase...👍
199,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Must buy!,Review detail not available
200,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,Review detail not available
201,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,Review detail not available
202,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,Review detail not available
203,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,Review detail not available
204,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,"Very powerful gaming machine, but I highly recommend u to use cooling pads, as temperature rise above 100degrees .I was playing uncharted 4 in highest possible settings, I could easily get 60+ fps, but the CPU temp reached 100degrees.Another thing I noticed is the hinges are poor quality,i don't get the robust feel in it, it's been just 1 month and the hinges feel like I have opened and closed it for years and made it loose"
205,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,its just a beast
206,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,It's an amazing product. I loved it ... It has better capacity to handle multiple tasking.
207,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,Value For Money 😁
208,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,"After using 12days of this laptop. I'm facing screen shacking issue double pictures viewing issue, while playing videos picture are drifting. video viewing issue like pictures are shacking and half of the screen trend into black color."
209,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,"Excellent product great performance and build quality. I wish they could have packed this device with a 1tb SSD. Otherwise, I am satisfied with this product"
210,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,"Great product at this price. I have been an Intel user since long and this is my first AMD laptop. It seriously packs a good punch when it comes to gaming. RTX 3060 with a 165 hz screen and 16GB ram works like a charm. No major heating issues as the fans work well. Have been playing God of War, AC Valhalla on Ultra and it is smooth. Only con I noticed is the sound by Nahimic is pretty low and you have literally put it on full volume. Also storage is 512GB SSD which is a downgrade for laptops..."
211,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,Great Laptop with top of the line specs got it for around 84k by exchanging old Dell laptop. If you got editing and graphic designing work and if you use blender and premiere pro just go for it! Really a great machine
212,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,It is a lovely looking machine  ....but it is too early to say anything about it is performance and hardware.
213,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,This is really good machine for any work but you have any heavy graphic design work or your first priority is for gaming then you should go for this laptop. You will never disappoint about your purchase...👍
214,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Delightful,Review detail not available
215,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,Review detail not available
216,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,Review detail not available
217,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,Review detail not available
218,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,Review detail not available
219,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,"Very powerful gaming machine, but I highly recommend u to use cooling pads, as temperature rise above 100degrees .I was playing uncharted 4 in highest possible settings, I could easily get 60+ fps, but the CPU temp reached 100degrees.Another thing I noticed is the hinges are poor quality,i don't get the robust feel in it, it's been just 1 month and the hinges feel like I have opened and closed it for years and made it loose"
220,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,its just a beast
221,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,It's an amazing product. I loved it ... It has better capacity to handle multiple tasking.
222,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,Value For Money 😁
223,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,"After using 12days of this laptop. I'm facing screen shacking issue double pictures viewing issue, while playing videos picture are drifting. video viewing issue like pictures are shacking and half of the screen trend into black color."
224,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,"Excellent product great performance and build quality. I wish they could have packed this device with a 1tb SSD. Otherwise, I am satisfied with this product"
225,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,"Great product at this price. I have been an Intel user since long and this is my first AMD laptop. It seriously packs a good punch when it comes to gaming. RTX 3060 with a 165 hz screen and 16GB ram works like a charm. No major heating issues as the fans work well. Have been playing God of War, AC Valhalla on Ultra and it is smooth. Only con I noticed is the sound by Nahimic is pretty low and you have literally put it on full volume. Also storage is 512GB SSD which is a downgrade for laptops..."
226,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,Great Laptop with top of the line specs got it for around 84k by exchanging old Dell laptop. If you got editing and graphic designing work and if you use blender and premiere pro just go for it! Really a great machine
227,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,It is a lovely looking machine  ....but it is too early to say anything about it is performance and hardware.
228,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,This is really good machine for any work but you have any heavy graphic design work or your first priority is for gaming then you should go for this laptop. You will never disappoint about your purchase...👍
229,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Really Nice,Review detail not available
230,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Review detail not available
231,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Review detail not available
232,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Review detail not available
233,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Review detail not available
234,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,"Very powerful gaming machine, but I highly recommend u to use cooling pads, as temperature rise above 100degrees .I was playing uncharted 4 in highest possible settings, I could easily get 60+ fps, but the CPU temp reached 100degrees.Another thing I noticed is the hinges are poor quality,i don't get the robust feel in it, it's been just 1 month and the hinges feel like I have opened and closed it for years and made it loose"
235,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,its just a beast
236,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,It's an amazing product. I loved it ... It has better capacity to handle multiple tasking.
237,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Value For Money 😁
238,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,"After using 12days of this laptop. I'm facing screen shacking issue double pictures viewing issue, while playing videos picture are drifting. video viewing issue like pictures are shacking and half of the screen trend into black color."
239,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,"Excellent product great performance and build quality. I wish they could have packed this device with a 1tb SSD. Otherwise, I am satisfied with this product"
240,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,"Great product at this price. I have been an Intel user since long and this is my first AMD laptop. It seriously packs a good punch when it comes to gaming. RTX 3060 with a 165 hz screen and 16GB ram works like a charm. No major heating issues as the fans work well. Have been playing God of War, AC Valhalla on Ultra and it is smooth. Only con I noticed is the sound by Nahimic is pretty low and you have literally put it on full volume. Also storage is 512GB SSD which is a downgrade for laptops..."
241,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Great Laptop with top of the line specs got it for around 84k by exchanging old Dell laptop. If you got editing and graphic designing work and if you use blender and premiere pro just go for it! Really a great machine
242,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,It is a lovely looking machine  ....but it is too early to say anything about it is performance and hardware.
243,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,This is really good machine for any work but you have any heavy graphic design work or your first priority is for gaming then you should go for this laptop. You will never disappoint about your purchase...👍
244,Lenovo Legion 5 AMD AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,SGD 1576.0,88  , 18 ,Review not available,Review detail not available
245,Lenovo Legion 5 AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,SGD 1599.84,8  ,5 ,Review not available,Review detail not available
246,Lenovo Legion 5 AMD Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,SGD 936.0,10  ,8 ,Sluggish and Unresponsive,"This laptop is frustratingly slow. It struggles with more than two applications open, making it nearly impossible to work efficiently."
247,Lenovo Legion 5 AMD Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,SGD 936.0,10  ,8 ,Poor Screen Quality,"This laptop is frustratingly slow. It struggles with more than two applications open, making it nearly impossible to work efficiently."
248,Lenovo Legion 5 AMD Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,SGD 936.0,10  ,8 ,Constant Overheating,"This laptop is frustratingly slow. It struggles with more than two applications open, making it nearly impossible to work efficiently."
249,Lenovo Legion 5 AMD Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,SGD 936.0,10  ,8 ,Cheap Build Quality,"This laptop is frustratingly slow. It struggles with more than two applications open, making it nearly impossible to work efficiently."
250,Lenovo Legion 5 AMD Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,SGD 936.0,10  ,8 ,Terrible Customer Service,"This laptop is frustratingly slow. It struggles with more than two applications open, making it nearly impossible to work efficiently."
251,Lenovo Legion 5 AMD Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,SGD 936.0,10  ,8 ,Battery Drains Quickly,"This laptop is frustratingly slow. It struggles with more than two applications open, making it nearly impossible to work efficiently."
252,Lenovo Legion 5 AMD Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,SGD 936.0,10  ,8 ,Decent for Basic Tasks,"This laptop is frustratingly slow. It struggles with more than two applications open, making it nearly impossible to work efficiently."
253,Lenovo Legion 5 AMD Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,SGD 936.0,10  ,8 ,Affordable Entry-Level Option,"This laptop is frustratingly slow. It struggles with more than two applications open, making it nearly impossible to work efficiently."
254,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Review detail not available
255,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Review detail not available
256,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Review detail not available
257,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,1 star rating is for Flipkart's smart upgrade plan under which I bought the Lenovo laptop. I have no issues with the laptop however have issues with the plan. It's utterly a useless plan by Flipkart. Please scrap it and will request users to not subscribe to it.
258,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Absolute gem
259,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Nice beast
260,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,"One word, Beast! But don't except much on battery!"
261,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,The speaker 🔊 is not working
262,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Awesome Laptop
263,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Awesome product
264,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Review detail not available
265,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Review detail not available
266,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Review detail not available
267,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Review detail not available
268,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,1 star rating is for Flipkart's smart upgrade plan under which I bought the Lenovo laptop. I have no issues with the laptop however have issues with the plan. It's utterly a useless plan by Flipkart. Please scrap it and will request users to not subscribe to it.
269,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Absolute gem
270,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Nice beast
271,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,"One word, Beast! But don't except much on battery!"
272,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,The speaker 🔊 is not working
273,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Awesome Laptop
274,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Awesome product
275,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Review detail not available
276,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Review detail not available
277,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Review detail not available
278,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Review detail not available
279,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,1 star rating is for Flipkart's smart upgrade plan under which I bought the Lenovo laptop. I have no issues with the laptop however have issues with the plan. It's utterly a useless plan by Flipkart. Please scrap it and will request users to not subscribe to it.
280,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Absolute gem
281,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Nice beast
282,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,"One word, Beast! But don't except much on battery!"
283,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,The speaker 🔊 is not working
284,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Awesome Laptop
285,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Awesome product
286,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Review not available,Review detail not available
287,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Absolute rubbish!,Review detail not available
288,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Absolute rubbish!,Review detail not available
289,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Absolute rubbish!,Review detail not available
290,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Absolute rubbish!,1 star rating is for Flipkart's smart upgrade plan under which I bought the Lenovo laptop. I have no issues with the laptop however have issues with the plan. It's utterly a useless plan by Flipkart. Please scrap it and will request users to not subscribe to it.
291,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Absolute rubbish!,Absolute gem
292,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Absolute rubbish!,Nice beast
293,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Absolute rubbish!,"One word, Beast! But don't except much on battery!"
294,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Absolute rubbish!,The speaker 🔊 is not working
295,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Absolute rubbish!,Awesome Laptop
296,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Absolute rubbish!,Awesome product
297,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Absolute rubbish!,Review detail not available
298,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Mind-blowing purchase,Review detail not available
299,Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,SGD 1679.84,61  , 7 ,Mind-blowing purchase,Review detail not available
